weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
phoenix_ssp585_late_2080s_heatwave_extreme_2085,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.83165424290296,-0.21163916826309065,55.148467432950184,10.243055555555555,13.942859373873565,12.015086206896552,21.54573754789272,0.07867083604241218,0.05567851470584964,0.022992321336562538,0.12288128487126075,0.023946360153256702,0.12281642346888758,4.4719827586206895,2802,7327,934,451,69.4263698630137,16.344438728785406,27.764629938831067,548463.9948751963,257905.57003369986,202573.5747077898,237.18637734615524,51842.36403409052,40.71777664945128,25265.803065819673,136.30661087239636,507687.28159929917,507823.5882101716,193.17649157668893,121.39798032849293,93.34222788703926,27.493957014244213,186.77983312777744
phoenix_ssp585_late_2080s_heatwave_extreme_2085,reference,35040,16704,0.8543330000000003,93.20000000000003,26.028701853565074,-0.5087658445083013,73.83261494252874,28.89727011494253,20.203606932416246,32.14798850574713,21.43199233716475,,,,,0.0,,0.0,0,0,0,0,67.89383561643835,16.767123287671232,27.13972602739726,576208.4781367271,285650.05329523084,214802.6338391647,193.9035108462734,67401.07103074649,40.71777664945128,25304.49750965365,127.49118546776766,518544.8215750378,518672.3127605056,193.17649157668893,121.29966658128244,93.23500375275891,27.493957014244213,186.64592461004412
phoenix_ssp585_late_2080s_hot_2089,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,26.16923360809208,-0.44680587484035766,78.04717432950191,31.03448275862069,21.476431283689443,34.38697318007663,16.61278735632184,0.07667474870929632,0.05007520155462827,0.02659954715466805,0.1280041038164304,0.3172892720306513,0.12464689936347656,6.79477969348659,0,0,0,0,68.29052511415526,16.767123287671232,27.13972602739726,581057.4973790753,290631.8979468042,219542.11716146022,195.37311325422525,67642.12626907733,40.71777664945128,25930.681192067394,108.96601575247682,520313.0287403847,520421.9947561371,190.9026419364285,120.82011396713743,92.70513675527877,27.493957014244213,185.10758616421614
phoenix_ssp585_late_2080s_hot_2089,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,27.208573722879702,-0.06012364303959129,38.2183908045977,12.194683908045976,12.805491112638455,13.3022030651341,30.453783524904214,0.07996907003335713,0.05904222133429106,0.02092684869906607,0.13965863972334966,0.36518199233716475,0.1332360340578481,10.003591954022989,1528,4728,1334,21,70.26826484018265,15.880379566210046,27.979402111872147,553782.9324374882,263357.3330052172,207121.64094151967,25.508640835007927,52957.90201985013,40.71777664945128,26415.206869593625,19.512237563480117,505654.88235439593,505674.3945919594,191.3026101382729,121.27735696551046,93.5101988503076,27.493957014244213,186.25214144844105
phoenix_ssp585_late_2080s_hot_2089,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.357132724449755,-0.003896950830140498,32.327586206896555,9.14750957854406,11.42227187274817,9.937739463601533,31.53136973180077,0.08057170140507848,0.06080616032361024,0.019765541081468246,0.1506676184068089,0.712404214559387,0.13499321159230784,11.22485632183908,1200,0,1118,0,70.3824200913242,15.836044520547945,28.068507420091326,549802.5314395255,259376.93200725442,205597.80075309123,18.621093931862344,50508.22875721897,40.71777664945128,26260.929743277324,13.801484741499982,503073.03244820493,503086.83393294644,191.3026101382729,121.27735696551046,93.5101988503076,27.493957014244213,186.29706972493713
phoenix_ssp585_late_2080s_hot_2089,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,27.354498724448426,-0.00490401500638573,32.47725095785441,9.14750957854406,11.431573650204534,9.931752873563218,31.513409961685824,0.08055847236897846,0.06077036762950285,0.019788104739475613,0.15053481298872018,0.6764846743295019,0.13494067367446536,11.272749042145595,2044,0,1506,0,70.36529680365297,15.836843607305935,28.039754566210046,549918.0749905425,259492.47555827163,205626.0463905402,18.62381923049606,50595.52394548855,40.71777664945128,26261.882833784082,13.796489629884935,503092.0528077212,503105.8492973512,191.3025885008398,121.27734447300983,93.51057055106654,27.493957014244213,185.64408863260826
phoenix_ssp585_late_2080s_hot_2089,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.912441039532734,-0.17114315932311622,59.02777777777778,14.152298850574713,15.36393263062733,16.18175287356322,19.52227011494253,0.07982737505105743,0.05781047367226066,0.02201690137879677,0.13949367132640964,0.49090038314176243,0.1322522921622445,9.452825670498084,3210,7496,1084,407,69.91152968036529,16.310133034344677,27.727349073157463,557863.2397033237,267437.64027105266,208673.2522287138,277.9404183626413,55234.16622096389,40.71777664945128,26048.366490555152,134.44580059536867,510215.1473457339,510349.59314632916,191.30250685215634,121.27725400014835,93.5104551574746,27.493957014244213,185.70537664226197
phoenix_ssp585_late_2080s_hot_2089,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.8990465049979,-0.17603049169859514,60.183189655172406,13.727250957854405,15.42287590016397,15.589080459770116,19.761733716475096,0.07983734259759731,0.05769347274141443,0.022143869856182878,0.1395194711181287,0.4549808429118774,0.13233975431158504,9.446839080459771,3436,7556,1080,449,69.88584474885845,16.332396185888005,27.713168160773847,558362.1172699067,267936.5178376356,208966.2309758244,275.5146919444908,55442.4907668543,40.71777664945128,26044.752533077353,132.63614374922244,510412.68146939715,510545.3176131464,191.3025002723018,121.27725010868359,93.51048722261837,27.493957014244213,185.70423759123457
phoenix_ssp585_late_2080s_hot_2089,reference,35040,16704,0.8543330000000003,93.20000000000003,26.16923360809208,-0.44680587484035766,78.04717432950191,31.03448275862069,21.476431283689443,34.38697318007663,16.61278735632184,,,,,0.0,,0.0,0,0,0,0,68.29052511415526,16.767123287671232,27.13972602739726,581057.4973790753,290631.8979468042,219542.11716146022,195.37311325422525,67642.12626907733,40.71777664945128,25930.681192067394,108.96601575247682,520313.0287403847,520421.9947561371,190.9026419364285,120.82011396713743,92.70513675527877,27.493957014244213,185.10758616421614
phoenix_ssp585_late_2080s_typical_2081,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,25.999444687967607,-0.5116570482120051,73.74281609195403,21.348180076628353,18.42680562132904,24.38338122605364,18.989463601532567,0.0713175375649803,0.04283260772207303,0.028484929842907278,0.10688892642189612,0.005986590038314176,0.10878047930248687,3.1190134099616857,0,0,0,0,67.00913242009132,16.767123287671232,27.13972602739726,576446.8959757234,286113.28379057476,215198.36227957992,110.16017932400642,67552.60178489765,40.71777664945128,25260.229363025872,70.20667714627884,523531.893373785,523602.1000509312,191.6188881947588,120.9432406674825,92.95927069254427,27.493957014244213,182.2885458644281
phoenix_ssp585_late_2080s_typical_2081,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,27.158274323172364,-0.0812729485951469,26.382902298850574,3.579980842911877,9.378707376206926,4.160680076628352,29.43007662835249,0.07307808764355107,0.050825635091891475,0.022252452551659602,0.11420420411783112,0.005986590038314176,0.11589871888505993,5.84889846743295,1387,4659,1293,7,68.55593607305937,15.871732305936073,27.989283675799086,544140.8345311161,253807.22234596728,200591.55068746532,3.0588537480991542,49960.453257980764,40.71777664945128,25411.028789711407,2.193374388744181,507127.7815968403,507129.97497122904,191.6188881947588,121.05429609291862,93.32696092549564,27.493957014244213,183.3104830800112
phoenix_ssp585_late_2080s_typical_2081,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.29414730929275,-0.03033568805874841,21.14463601532567,2.238984674329502,8.524574361202022,2.568247126436782,29.711446360153253,0.07283654331595732,0.05174413608890686,0.02109240722705047,0.11453611940961429,0.005986590038314176,0.11615923449778466,6.669061302681992,1046,0,1046,0,68.84988584474885,15.836044520547945,28.070790525114155,539246.7493466958,248913.1371615471,198841.72912618006,1.4131937050665047,46817.83529488886,40.71777664945128,25320.23569105454,0.7356822925774985,505268.88748792687,505269.6231702194,191.6188881947588,121.05432209725137,93.31610869997782,27.493957014244213,183.31174591711002
phoenix_ssp585_late_2080s_typical_2081,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,27.289000961918294,-0.03231629150702427,21.25838122605364,2.256944444444444,8.54388204088512,2.6340996168582373,29.603687739463602,0.07271767497688111,0.051587839058144486,0.021129835918736614,0.11413025226012764,0.005986590038314176,0.1161186820224436,6.609195402298851,1418,0,1248,0,68.83561643835617,15.836786529680365,28.06361301369863,539424.0755221902,249090.46333704152,198896.21477739708,1.5265441038981529,46940.56246876746,40.71777664945128,25325.089069305937,0.7956140100426233,505301.3139023124,505302.1095163225,191.6188881947588,121.0550230283555,93.31253961388872,27.493957014244213,183.1533053974721
phoenix_ssp585_late_2080s_typical_2081,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.853274703432675,-0.19635791826309068,48.3955938697318,5.8309386973180075,12.042224831709,7.423371647509579,20.162835249042146,0.07234936041104598,0.049163809940189214,0.023185550470856766,0.11432191345970102,0.005986590038314176,0.11368519972991913,4.627634099616858,1868,7110,957,242,68.34474885844749,16.213780623483874,27.80928576047018,547579.0548386896,257245.44265354102,201827.36032256405,108.87940279745231,52057.043381406394,40.71777664945128,25224.97865330801,65.38853470153529,512280.605069469,512345.99360417057,191.6188881947588,121.05509817529096,93.32422263034873,27.493957014244213,183.3665675603487
