weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.866049961681906,-0.07912539910600255,46.31824712643678,9.363026819923371,12.783836548127919,10.656130268199233,16.552921455938694,0.07676211077671935,0.05766216339809242,0.01909994737862692,0.13728760117125657,0.09578544061302681,0.12108740204667294,9.841954022988505,2460,6173,1044,296,62.87671232876713,16.214911822314676,27.815253117530858,536794.700773556,247118.019488139,193021.01173300197,362.99660809205864,50482.60260950532,40.71777664945128,27697.64225348933,192.00494648693729,429349.25346747466,429541.25841396156,169.22732736914074,98.76093370838979,71.67181975687932,26.25569751804715,170.64849519814334
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.863165793768783,-0.08017057790549167,46.76125478927203,9.07567049808429,12.76584632751021,10.350814176245212,16.481082375478927,0.07670181313556754,0.057600492854906975,0.019101320280660566,0.13657889292341285,0.08979885057471264,0.12138357535381622,9.728208812260537,2623,6214,1057,323,62.78253424657534,16.22722868200851,27.806387893467733,537024.4466804157,247347.76539499866,193137.66465654166,362.77005606948654,50595.92214484786,40.71777664945128,27693.044504098456,191.7255464015494,429627.420841267,429819.1463876686,169.2274425281834,98.76093370838979,71.67181975687932,26.25569751804715,170.6484951973556
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,reference,35040,16704,0.8543330000000003,93.20000000000003,25.913430821125072,-0.4356311861430396,66.4272030651341,18.953544061302683,17.70289078298487,21.354166666666664,5.663314176245211,,,,,0.0,,0.0,0,0,0,0,61.3013698630137,16.767123287671232,27.13972602739726,560981.2164880923,271304.5352026754,201715.2659962055,288.99600162496426,66048.86466730526,40.71777664945128,27243.039153420686,172.5286660264954,442972.76874560345,443145.29741162993,170.3415577143162,98.76093370838979,71.67181975687932,26.25569751804715,163.56375841026426
guangzhou_ssp245_late_2080s_hot_2083,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,25.85156894598928,-0.4558556832694764,65.1161398467433,13.439894636015326,15.99560440164179,15.625,2.9034961685823752,0.06734469582418454,0.045246830359490335,0.022097865464694225,0.11353335504378302,0.04190613026819923,0.10360155537168383,4.412116858237548,0,0,0,0,61.12157534246575,16.767123287671232,27.13972602739726,564481.8732137334,274803.2104566046,205037.82245422917,100.20274561446843,66413.7731133897,40.71777664945128,25378.602553921,71.26025865259199,451315.242654702,451386.50291335455,170.6709374040254,99.13464110013209,72.04552714862162,26.25569751804715,160.97384233703855
guangzhou_ssp245_late_2080s_hot_2083,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,27.08626428671018,0.008267480842911878,27.29286398467433,4.250478927203065,9.588360847419251,4.914990421455938,21.28831417624521,0.06920480651095702,0.04978253770529382,0.01942226880566319,0.1133425772389476,0.22150383141762453,0.10711681347145506,5.645354406130268,1316,3428,1258,0,62.7568493150685,15.840931792237443,28.013791381278537,536653.0480108983,246974.3852537693,194964.03531283952,3.274313990671084,48755.66348356781,40.71777664945128,25585.074585450126,1.5448847198017868,433496.8562358463,433498.4011205661,170.59051516233444,98.82928710559041,72.03387065173408,26.25569751804715,163.72617842000807
guangzhou_ssp245_late_2080s_hot_2083,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.202794957703606,0.05205092592592594,21.354166666666664,3.0471743295019156,8.689925786741199,3.556034482758621,23.886494252873565,0.0700162010645447,0.05132163283499132,0.0186945682295534,0.11822890649573567,0.22150383141762453,0.10724272313539365,5.573515325670498,1092,0,1066,0,62.93949771689498,15.836044520547945,28.070162671232875,534901.3448013407,245222.6820442118,194395.9401442745,0.30891391128779755,47575.02084265471,40.71777664945128,25506.20146297482,0.036825784180918274,431297.8828524083,431297.91967819247,170.5903332679528,98.82928710559041,72.03387065173408,26.25569751804715,163.72617842014012
guangzhou_ssp245_late_2080s_hot_2083,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,27.200334099101763,0.051118694125159646,21.384099616858236,2.987308429118774,8.690154246770684,3.5500478927203067,23.80866858237548,0.06994906816201366,0.05123968565338922,0.018709382508624424,0.11797067872153448,0.2334770114942529,0.10719854897886914,5.56154214559387,1381,0,1196,0,62.93664383561644,15.836244292237444,28.063192066210046,534986.6646801932,245308.0019230643,194425.9030829257,0.3089248055722133,47630.37777196171,40.71777664945128,25507.233477515656,0.036825784180918274,431316.1731303104,431316.20995609456,170.58740268020364,98.82928710559041,72.03387078498498,26.25569751804715,163.72617842012758
guangzhou_ssp245_late_2080s_hot_2083,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.953900292788266,-0.04207826468710088,36.59602490421456,5.519636015325671,10.723954991486469,6.645114942528736,15.002394636015326,0.07161243356156029,0.05201154814514381,0.01960088541641648,0.12283356475138832,0.2334770114942529,0.11158320849537473,7.5730363984674325,1877,5191,1055,169,62.605593607305934,16.127652102953768,27.85261849181293,537784.3230257612,248105.66026863226,195299.8091380511,107.92906871153697,49446.50991849833,40.71777664945128,25384.171313400006,69.43658268683495,435469.77413458074,435539.21071726753,170.5446261338855,98.82928710559041,72.03387141589712,26.25569751804715,163.25263439185082
guangzhou_ssp245_late_2080s_hot_2083,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.954467680671318,-0.04182052203065135,36.649904214559385,5.178400383141763,10.665319333081452,6.17816091954023,15.134099616858238,0.07154529470206157,0.05194596331456468,0.019599331387496883,0.12252017936256429,0.2334770114942529,0.1118467024942138,7.5730363984674325,1998,5219,1085,188,62.56849315068494,16.136486356552332,27.847369078196348,537852.8197288202,248174.1569716913,195335.34260535022,107.7781433984913,49479.62407957128,40.71777664945128,25380.196244859908,69.96682592105533,435484.4348592492,435554.4016851703,170.54439084654527,98.82928710559041,72.03387130160414,26.25569751804715,163.252585893913
guangzhou_ssp245_late_2080s_hot_2083,reference,35040,16704,0.8543330000000003,93.20000000000003,25.85156894598928,-0.4558556832694764,65.1161398467433,13.439894636015326,15.99560440164179,15.625,2.9034961685823752,,,,,0.0,,0.0,0,0,0,0,61.12157534246575,16.767123287671232,27.13972602739726,564481.8732137334,274803.2104566046,205037.82245422917,100.20274561446843,66413.7731133897,40.71777664945128,25378.602553921,71.26025865259199,451315.242654702,451386.50291335455,170.6709374040254,99.13464110013209,72.04552714862162,26.25569751804715,160.97384233703855
guangzhou_ssp245_late_2080s_typical_2084,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,25.543718238767966,-0.589112029054917,66.74449233716476,18.69013409961686,17.8227932710664,21.138649425287355,2.083333333333333,0.07006091170873424,0.04731552261242446,0.02274538909630978,0.12860619923113653,0.0,0.10618270872428509,5.866858237547893,0,0,0,0,59.79737442922375,16.767123287671232,27.13972602739726,544604.873259417,254893.72769712657,191936.5566328976,236.76788200211539,59468.967632833905,40.71777664945128,26651.31496813231,147.19365529668056,429180.2908819121,429327.4845372088,168.14587839109387,97.8597453931445,70.770631441634,26.25569751804715,161.59234785478907
guangzhou_ssp245_late_2080s_typical_2084,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,26.87429123929857,-0.09090816570881226,26.96360153256705,4.771312260536399,9.684610254414467,5.543582375478928,24.67073754789272,0.06707718334144272,0.047063561272656165,0.020013622068786558,0.11144259598318985,0.0,0.1016997261247527,4.465996168582375,1314,3982,1240,0,61.583904109589035,15.84056792237443,28.01942066210046,513853.198674178,224142.05311188768,180420.05021062118,34.85721337057002,40435.710138503004,40.71777664945128,27193.96928450272,28.166123400390166,409710.16544005676,409738.33156345715,168.0709294782082,97.86211028625932,70.77299633474884,26.25569751804715,160.77783710963843
guangzhou_ssp245_late_2080s_typical_2084,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.980437436072343,-0.05090856481481481,21.21647509578544,2.957375478927203,8.652338482285298,3.5859674329501914,27.664032567049805,0.06761545634150457,0.048208607695437236,0.019406848646067322,0.11286196403962306,0.0,0.10164155906057544,4.124760536398467,1044,0,1044,0,61.698059360730596,15.836044520547945,28.070804794520548,512747.4872202926,223036.3416580023,180022.33794118694,33.06460993483515,39729.50355748758,40.71777664945128,27245.207132303858,26.699021285828824,407583.55507993925,407610.25410122506,168.0709294782082,97.86211028625932,70.77299633474884,26.25569751804715,160.77588561249297
guangzhou_ssp245_late_2080s_typical_2084,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,26.980019165319664,-0.05104282407407408,21.228448275862068,2.9633620689655173,8.653047316332314,3.5859674329501914,27.65804597701149,0.06761091361811218,0.04820435616370427,0.0194065574544079,0.11292740083843289,0.0,0.10164427008662012,4.124760536398467,1122,0,1098,0,61.698059360730596,15.836244292237444,28.069599029680365,512779.11430924037,223067.96874695,180030.60651347012,33.06461021616029,39752.862073870776,40.71777664945128,27245.20888868277,26.699021573244735,407577.2593879009,407603.9584094742,168.0709378588554,97.86211602984326,70.77300207833278,26.25569751804715,165.6384232721216
guangzhou_ssp245_late_2080s_typical_2084,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.588718636122533,-0.1984051325031929,44.08524904214559,7.3036398467432955,12.241036578989476,8.854166666666668,10.326867816091955,0.07459826992843963,0.05423691020093799,0.020361359727501638,0.13717484272568323,0.0,0.11563069330344479,10.117337164750957,1952,6144,782,318,61.4041095890411,16.28126430424381,27.790209940035048,518580.9850327049,228869.83947041453,183391.68886004735,277.6610736775193,41949.05398729668,40.71777664945128,27060.202455047754,161.96126896990464,414740.3998486934,414902.3611176632,168.07094098504695,97.86211858724886,70.77300463573836,26.25569751804715,161.93292900306682
guangzhou_ssp245_late_2080s_typical_2084,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.596397830704067,-0.1955489703065134,44.30675287356322,6.896551724137931,12.11108225768053,8.279454022988505,10.775862068965516,0.07436600713646065,0.05395306513956118,0.020412941996899477,0.13599872296923812,0.0,0.11588603504978363,10.081417624521073,2118,6079,795,351,61.39840182648402,16.29201883115725,27.790152158693637,518499.17826454836,228788.03270225797,183321.94885221598,276.8616362500968,41937.78666439894,40.71777664945128,27052.694693293182,161.79939849123156,414558.3127208824,414720.1121193736,168.07094098504695,97.86211858724886,70.77300463573836,26.25569751804715,161.93292900123302
guangzhou_ssp245_late_2080s_typical_2084,reference,35040,16704,0.8543330000000003,93.20000000000003,25.543718238767966,-0.589112029054917,66.74449233716476,18.69013409961686,17.8227932710664,21.138649425287355,2.083333333333333,,,,,0.0,,0.0,0,0,0,0,59.79737442922375,16.767123287671232,27.13972602739726,544604.873259417,254893.72769712657,191936.5566328976,236.76788200211539,59468.967632833905,40.71777664945128,26651.31496813231,147.19365529668056,429180.2908819121,429327.4845372088,168.14587839109387,97.8597453931445,70.770631441634,26.25569751804715,161.59234785478907
guangzhou_ssp245_mid_2050s_heatwave_extreme_2055,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,25.617041213288058,-0.5604076069604087,73.19204980842912,13.595545977011495,17.277166380683735,16.983955938697317,5.357998084291188,0.07081866318499674,0.048996354727156965,0.021822308457839775,0.11894689565272822,0.0,0.10746662037111941,5.393917624521072,0,0,0,0,60.14840182648402,16.767123287671232,27.13972602739726,544004.107009588,254318.83149228475,192232.3115178762,104.68351663903324,58730.42248086994,40.71777664945128,25559.618377701463,67.56329384164816,441794.96892263717,441862.53221647884,169.39781252422105,97.57874537617336,70.48963142466289,26.25569751804715,163.01075446591182
